Type,Code,IsSuspended,Name,Region,Latitude,Longitude,X,Y,ClassificationId,PrefectureClassificationId,OldLatitude,OldLongitude
1,KMMH15,False,水俣,熊本県,32.1704,130.3647,35,345,0,0,0,0
1,KMMH16,False,益城,熊本県,32.7967,130.8199,45,330,0,0,0,0
1,KMMH17,False,玉名,熊本県,32.9873,130.5608,39,325,0,0,0,0
1,KNGH10,False,横浜,神奈川県,35.4991,139.5195,222,264,0,0,0,0
1,KNGH11,False,厚木,神奈川県,35.404,139.3539,218,266,0,0,0,0
1,KNGH18,False,藤野,神奈川県,35.6437,139.1283,214,261,0,0,0,0
1,KNGH19,False,山北中,神奈川県,35.4173,139.0436,212,266,0,0,0,0
1,KNGH20,False,松田,神奈川県,35.3663,139.126,214,266,0,0,0,0
1,KNGH21,False,清川,神奈川県,35.4628,139.2146,215,264,0,0,0,0
1,KNGH22,True,山北南,神奈川県,35.3583,139.091,213,268,0,0,0,0
1,KNGH23,False,葉山,神奈川県,35.2624,139.611,224,269,0,0,0,0
1,KOCH01,False,北川,高知県,33.5421,134.1197,112,312,0,0,0,0
1,KOCH02,True,吾北,高知県,33.7079,133.3641,96,308,0,0,0,0
1,KOCH03,False,大正,高知県,33.2683,132.9891,89,318,0,0,0,0
1,KOCH04,False,大月,高知県,32.8414,132.7066,83,329,0,0,0,0
1,KOCH05,False,池川,高知県,33.6472,133.1444,92,309,0,0,0,0
1,KOCH06,False,中村,高知県,33.0754,132.9524,88,323,0,0,0,0
1,KOCH07,False,須崎,高知県,33.392,133.2866,95,315,0,0,0,0
1,KOCH08,False,土佐清水,高知県,32.7797,132.9718,88,330,0,0,0,0
1,KOCH09,False,香北,高知県,33.6748,133.8243,106,308,0,0,0,0
1,KOCH10,False,伊野,高知県,33.5313,133.4388,98,312,0,0,0,0
1,KOCH11,False,室戸,高知県,33.2866,134.1603,113,318,0,0,0,0
1,KOCH12,False,芸西,高知県,33.5294,133.8192,106,312,0,0,0,0
1,KOCH13,False,本山,高知県,33.7543,133.576,101,306,0,0,0,0
1,KSRH01,False,阿寒北,北海道,43.4361,144.0844,315,69,0,0,0,0
1,KSRH02,False,阿寒南,北海道,43.1142,144.123,315,77,0,0,0,0
1,KSRH03,False,標茶北,北海道,43.3848,144.6279,326,70,0,0,0,0
1,KSRH04,False,標茶南,北海道,43.2139,144.6804,327,74,0,0,0,0
1,KSRH05,False,鶴居西,北海道,43.2556,144.2338,318,73,0,0,0,0
1,KSRH06,False,鶴居東,北海道,43.22,144.4285,322,74,0,0,0,0
1,KSRH07,False,鶴居南,北海道,43.1359,144.3274,320,76,0,0,0,0
1,KSRH08,False,白糠北,北海道,43.1603,143.8936,311,76,0,0,0,0
1,KSRH09,False,白糠南,北海道,42.9856,143.9841,313,80,0,0,0,0
1,KSRH10,True,浜中,北海道,43.2084,145.1168,336,74,0,0,0,0
1,KYTH01,False,野田川,京都府,35.5243,135.1243,132,263,0,0,0,0
1,KYTH02,False,伊根,京都府,35.7101,135.2496,135,258,0,0,0,0
1,KYTH03,False,福知山,京都府,35.313,135.1334,132,268,0,0,0,0
1,KYTH04,False,美山,京都府,35.2685,135.5508,141,269,0,0,0,0
1,KYTH05,True,網野,京都府,35.6814,135.0268,130,259,0,0,0,0
1,KYTH06,False,亀岡,京都府,35.0469,135.4846,140,275,0,0,0,0
1,KYTH07,False,久御山,京都府,34.8983,135.7461,145,278,0,0,0,0
1,KYTH08,False,京都,京都府,35.0094,135.7304,145,276,0,0,0,0
1,MIEH01,False,四日市,三重県,34.9849,136.4563,159,276,0,0,0,0
1,MIEH02,False,大山田,三重県,34.7662,136.2835,156,282,0,0,0,0
1,MIEH03,False,嬉野,三重県,34.547,136.3692,158,287,0,0,0,0
1,MIEH04,False,度会,三重県,34.3532,136.5866,162,292,0,0,0,0
1,MIEH05,False,尾鷲,三重県,34.0637,136.1689,154,299,0,0,0,0
1,MIEH06,False,宮川,三重県,34.358,136.3293,157,292,0,0,0,0
1,MIEH07,False,志摩,三重県,34.2544,136.8216,167,294,0,0,0,0
1,MIEH08,False,松阪,三重県,34.5424,136.5033,160,287,0,0,0,0
1,MIEH09,False,紀宝,三重県,33.7644,135.9969,150,306,0,0,0,0
1,MIEH10,False,芸濃,三重県,34.8224,136.4245,159,280,0,0,0,0
1,MYGH01,True,仙台,宮城県,38.24,140.9969,252,196,0,0,0,0
1,MYGH02,False,鳴子,宮城県,38.8587,140.6513,245,181,0,0,0,0
1,MYGH03,False,唐桑,宮城県,38.9207,141.6377,265,180,0,0,0,0
1,MYGH04,False,東和,宮城県,38.786,141.3254,258,183,0,0,0,0
1,MYGH05,False,小野田,宮城県,38.5793,140.7804,247,188,0,0,0,0
1,MYGH06,False,田尻,宮城県,38.5907,141.071,253,188,0,0,0,0
1,MYGH07,False,川崎,宮城県,38.1802,140.6405,244,198,0,0,0,0
1,MYGH08,False,岩沼,宮城県,38.1133,140.8441,249,199,0,0,0,0
1,MYGH09,False,白石,宮城県,38.0091,140.6027,244,202,0,0,0,0
1,MYGH10,False,山元,宮城県,37.9411,140.8924,250,204,0,0,0,0
1,MYGH11,False,河北,宮城県,38.5158,141.3421,259,190,0,0,0,0
1,MYGH12,True,志津川,宮城県,38.6416,141.4428,261,186,0,0,0,0
1,MYGH13,False,南三陸,宮城県,38.6993,141.4176,260,185,0,0,0,0
1,MYGH14,False,利府,宮城県,38.34,140.9551,251,194,0,0,0,0
1,MYZH01,True,五ヶ瀬,宮崎県,32.6536,131.2257,53,333,0,0,0,0
1,MYZH02,False,北川,宮崎県,32.6972,131.6829,62,332,0,0,0,0
1,MYZH03,False,椎葉,宮崎県,32.4754,131.1043,50,338,0,0,0,0
1,MYZH04,False,諸塚,宮崎県,32.5181,131.3349,55,337,0,0,0,0
1,MYZH05,False,南郷,宮崎県,32.347,131.2668,54,341,0,0,0,0
1,MYZH06,False,東郷,宮崎県,32.3607,131.4643,58,341,0,0,0,0
1,MYZH07,False,西米良,宮崎県,32.1987,131.1946,52,345,0,0,0,0
1,MYZH08,False,川南,宮崎県,32.2132,131.5309,59,344,0,0,0,0
1,MYZH09,False,須木,宮崎県,32.0421,131.0618,50,348,0,0,0,0
1,MYZH10,False,国富,宮崎県,32.0215,131.29,54,349,0,0,0,0
1,MYZH11,False,佐土原,宮崎県,32.0208,131.47,58,349,0,0,0,0
1,MYZH12,False,都城北,宮崎県,31.8643,130.9454,47,353,0,0,0,0
1,MYZH13,False,都城南,宮崎県,31.7301,131.0791,50,356,0,0,0,0
1,MYZH14,False,日南,宮崎県,31.5649,131.351,55,360,0,0,0,0
1,MYZH15,False,日向,宮崎県,32.3654,131.5893,60,340,0,0,0,0
1,MYZH16,False,延岡,宮崎県,32.506,131.6958,62,337,0,0,0,0
1,NARH01,False,十津川西,奈良県,33.9666,135.6489,143,301,0,0,0,0
1,NARH02,False,十津川東,奈良県,33.9692,135.8574,147,301,0,0,0,0
1,NARH03,False,川上,奈良県,34.2925,136.0022,150,293,0,0,0,0
1,NARH04,False,黒滝,奈良県,34.3061,135.8369,147,293,0,0,0,0
1,NARH05,False,東吉野,奈良県,34.4237,136.0294,151,290,0,0,0,0
1,NARH06,False,山添,奈良県,34.6413,136.0512,151,285,0,0,0,0
1,NARH07,False,天理,奈良県,34.5843,135.8541,147,286,0,0,0,0
1,NGNH03,False,阿智2,長野県,35.4786,137.7346,185,264,0,0,0,0
1,NGNH07,False,中野,長野県,36.7434,138.376,198,233,0,0,0,0
1,NGNH08,False,三郷,長野県,36.2541,137.8591,188,245,0,0,0,0
1,NGNH09,False,武石,長野県,36.2859,138.2491,196,243,0,0,0,0
1,NGNH10,False,木祖,長野県,35.9632,137.7669,186,252,0,0,0,0
1,NGNH11,False,富士見,長野県,35.9157,138.3052,197,253,0,0,0,0
1,NGNH12,False,南牧,長野県,35.9696,138.4797,201,252,0,0,0,0
1,NGNH13,False,喬木,長野県,35.5143,137.8767,188,263,0,0,0,0
1,NGNH14,False,平谷,長野県,35.3095,137.6261,183,268,0,0,0,0
1,NGNH15,False,辰野,長野県,36.0088,137.9305,189,251,0,0,0,0
1,NGNH16,False,茅野,長野県,35.9465,138.1848,195,253,0,0,0,0
1,NGNH17,False,佐久,長野県,36.1425,138.5504,202,248,0,0,0,0
1,NGNH18,False,開田,長野県,35.9324,137.595,183,253,0,0,0,0
1,NGNH19,False,川上,長野県,35.9735,138.5845,203,252,0,0,0,0
1,NGNH20,False,上松,長野県,35.787,137.7173,185,256,0,0,0,0
1,NGNH21,False,伊那,長野県,35.8315,137.9236,189,255,0,0,0,0
1,NGNH22,False,長谷,長野県,35.7946,138.0824,192,256,0,0,0,0
1,NGNH23,False,南木曽,長野県,35.6056,137.6105,183,261,0,0,0,0
1,NGNH24,False,松川,長野県,35.6152,137.8797,188,261,0,0,0,0
1,NGNH25,False,南信濃,長野県,35.2986,137.9268,189,268,0,0,0,0
1,NGNH26,False,上山田,長野県,36.4663,138.1474,194,240,0,0,0,0
1,NGNH27,False,信州新,長野県,36.577,138.0479,192,237,0,0,0,0
1,NGNH28,False,戸隠,長野県,36.7075,138.0964,193,234,0,0,0,0
1,NGNH29,False,野沢温泉,長野県,36.9102,138.4408,200,229,0,0,0,0
1,NGNH30,False,奈川,長野県,36.064,137.6849,184,250,0,0,0,0
1,NGNH31,False,塩尻,長野県,36.1184,137.9389,190,248,0,0,0,0
1,NGNH32,False,松本,長野県,36.2578,137.9898,191,245,0,0,0,0
1,NGNH33,False,生坂,長野県,36.4598,137.9637,190,240,0,0,0,0
1,NGNH34,False,大町中,長野県,36.5327,137.8201,187,238,0,0,0,0
1,NGNH35,False,穂高,長野県,36.3824,137.8201,187,242,0,0,0,0
1,NGNH36,False,白馬,長野県,36.6984,137.8482,188,234,0,0,0,0
1,NGNH37,False,御代田,長野県,36.3308,138.4967,201,243,0,0,0,0
1,NGNH54,False,飯田,長野県,35.4489,138.0058,191,265,0,0,0,0
1,NGSH01,False,平戸,長崎県,33.2116,129.4353,16,320,0,0,0,0
1,NGSH02,False,佐世保北,長崎県,33.2122,129.7652,23,320,0,0,0,0
1,NGSH03,False,佐世保南,長崎県,33.1256,129.8102,24,322,0,0,0,0
1,NGSH04,False,琴海,長崎県,32.9553,129.8026,24,326,0,0,0,0
1,NGSH05,False,高来,長崎県,32.9103,130.1408,31,327,0,0,0,0
1,NGSH06,False,長崎,長崎県,32.6999,129.8625,26,331,0,0,0,0
1,NIGH01,False,長岡,新潟県,37.4272,138.8876,209,216,0,0,0,0
1,NIGH02,False,朝日,新潟県,38.2799,139.5486,222,195,0,0,0,0
1,NIGH03,False,荒川,新潟県,38.1327,139.4289,220,199,0,0,0,0
1,NIGH04,False,関川,新潟県,38.1313,139.5428,222,199,0,0,0,0
1,NIGH05,False,聖籠,新潟県,37.9759,139.2788,217,203,0,0,0,0
1,NIGH06,False,加茂,新潟県,37.6527,139.0676,212,211,0,0,0,0
1,NIGH07,False,村松,新潟県,37.6658,139.261,216,210,0,0,0,0
1,NIGH08,False,津川,新潟県,37.6708,139.4648,221,210,0,0,0,0
1,NIGH09,False,下田,新潟県,37.5386,139.1279,214,214,0,0,0,0
1,NIGH10,False,上川,新潟県,37.5438,139.3648,219,213,0,0,0,0
1,NIGH11,False,川西,新潟県,37.1728,138.744,206,222,0,0,0,0
1,NIGH12,False,湯之谷,新潟県,37.2239,138.9821,211,221,0,0,0,0
1,NIGH13,False,牧,新潟県,37.0544,138.3966,199,225,0,0,0,0
1,NIGH14,False,塩沢,新潟県,37.0303,138.8521,208,226,0,0,0,0
1,NIGH15,False,六日,新潟県,37.0533,138.9951,211,225,0,0,0,0
1,NIGH16,False,糸魚川,新潟県,36.9378,137.848,188,228,0,0,0,0
1,NIGH17,False,妙高高原,新潟県,36.8569,138.0966,193,230,0,0,0,0
1,NIGH18,False,妙高,新潟県,36.9425,138.2594,196,228,0,0,0,0
1,NIGH19,False,湯沢,新潟県,36.8114,138.7849,207,231,0,0,0,0
1,NMRH01,False,標津北,北海道,43.785,145.0246,334,60,0,0,0,0
1,NMRH02,False,標津南,北海道,43.6772,144.9618,332,63,0,0,0,0
1,NMRH03,False,中標津,北海道,43.5508,144.9665,333,66,0,0,0,0
1,NMRH04,False,別海東,北海道,43.3978,145.1224,336,70,0,0,0,0
1,NMRH05,False,別海西,北海道,43.39,144.8021,329,70,0,0,0,0
1,OITH01,False,山国,大分県,33.4122,131.0326,49,315,0,0,0,0
1,OITH02,False,山香,大分県,33.4581,131.4429,57,314,0,0,0,0
1,OITH03,False,安岐,大分県,33.4736,131.6856,62,313,0,0,0,0
1,OITH04,False,庄内,大分県,33.1306,131.3473,55,322,0,0,0,0
1,OITH05,False,野津原,大分県,33.1525,131.542,59,321,0,0,0,0
1,OITH06,False,竹田,大分県,32.9726,131.3984,56,326,0,0,0,0
1,OITH07,False,三重,大分県,32.987,131.5881,60,325,0,0,0,0
1,OITH08,False,宇目西,大分県,32.8392,131.5357,59,329,0,0,0,0
1,OITH09,False,宇目東,大分県,32.8486,131.6786,62,329,0,0,0,0
1,OITH10,False,佐伯,大分県,32.9278,131.8695,66,327,0,0,0,0
1,OITH11,False,九重,大分県,33.2844,131.2118,53,318,0,0,0,0
1,OKYH01,False,玉野,岡山県,34.507,133.8905,107,288,0,0,0,0
1,OKYH02,False,瀬戸,岡山県,34.7501,134.0702,111,282,0,0,0,0
1,OKYH03,False,岡山,岡山県,34.7783,133.789,105,281,0,0,0,0
1,OKYH04,False,真備,岡山県,34.6429,133.6861,103,285,0,0,0,0
1,OKYH05,False,建部,岡山県,34.8684,133.8527,106,279,0,0,0,0
1,OKYH06,False,美星,岡山県,34.6756,133.5283,100,284,0,0,0,0
1,OKYH07,False,神郷,岡山県,35.0493,133.3169,95,275,0,0,0,0
1,OKYH08,False,哲多,岡山県,34.9103,133.4055,97,278,0,0,0,0
1,OKYH09,False,湯原,岡山県,35.1809,133.6765,103,271,0,0,0,0
1,OKYH10,False,上斎原,岡山県,35.2826,133.9263,108,269,0,0,0,0
1,OKYH11,False,勝央,岡山県,35.0732,134.1162,112,274,0,0,0,0
1,OKYH12,False,大原,岡山県,35.0999,134.319,116,273,0,0,0,0
1,OKYH13,False,日生,岡山県,34.7283,134.2744,115,282,0,0,0,0
1,OKYH14,False,北房,岡山県,34.9363,133.6205,102,277,0,0,0,0
1,OSKH01,False,田尻,大阪府,34.3977,135.2836,135,291,0,0,0,0
1,OSKH02,False,此花,大阪府,34.6628,135.3896,138,284,0,0,0,0
1,OSKH03,False,太子,大阪府,34.5248,135.6608,143,287,0,0,0,0
1,OSKH04,False,交野,大阪府,34.763,135.7052,144,282,0,0,0,0
1,OSKH05,False,大阪,大阪府,34.7159,135.5199,140,283,0,0,0,0
1,OSMH01,False,知内,北海道,41.5977,140.4207,240,114,0,0,0,0
1,OSMH02,False,上磯,北海道,41.8374,140.6331,244,108,0,0,0,0
1,RMIH01,False,幌延,北海道,45.0167,142.0795,274,30,0,0,0,0
1,RMIH02,True,天塩,北海道,44.8948,141.9251,271,33,0,0,0,0
1,RMIH03,False,遠別,北海道,44.6359,141.8187,268,39,0,0,0,0
1,RMIH04,False,小平東,北海道,44.0974,141.9621,271,53,0,0,0,0
1,RMIH05,False,小平西,北海道,44.0254,141.7876,268,54,0,0,0,0
1,SAGH01,False,鎮西,佐賀県,33.508,129.8877,26,312,0,0,0,0
1,SAGH02,False,伊万里,佐賀県,33.2656,129.8798,26,318,0,0,0,0
1,SAGH03,False,富士,佐賀県,33.4098,130.2329,33,315,0,0,0,0
1,SAGH04,False,東脊振,佐賀県,33.3654,130.4046,36,316,0,0,0,0
1,SAGH05,False,白石,佐賀県,33.1806,130.1046,30,320,0,0,0,0
1,SBSH01,False,古平,北海道,43.2341,140.6228,244,74,0,0,0,0
1,SBSH02,False,泊,北海道,43.0527,140.5017,242,78,0,0,0,0
1,SBSH03,False,赤井川,北海道,43.0842,140.8199,248,77,0,0,0,0
1,SBSH04,False,共和,北海道,42.9758,140.6219,244,80,0,0,0,0
1,SBSH05,False,倶知安,北海道,42.95,140.8223,248,81,0,0,0,0
1,SBSH06,False,蘭越,北海道,42.8309,140.4831,241,84,0,0,0,0
1,SBSH07,False,真狩,北海道,42.763,140.8084,248,85,0,0,0,0
1,SBSH08,False,喜茂別,北海道,42.768,140.9766,251,85,0,0,0,0
1,SBSH09,False,黒松内,北海道,42.6104,140.4841,241,89,0,0,0,0
1,SBSH10,False,島牧,北海道,42.7797,140.1557,236,85,0,0,0,0
1,SIGH01,False,多賀,滋賀県,35.2383,136.3599,157,270,0,0,0,0
1,SIGH02,False,大津,滋賀県,35.2482,135.8671,147,270,0,0,0,0
1,SIGH03,False,信楽,滋賀県,34.853,136.0316,151,279,0,0,0,0
1,SIGH04,False,日野,滋賀県,34.9638,136.261,155,277,0,0,0,0
1,SITH01,False,岩槻,埼玉県,35.929,139.7349,226,252,0,0,0,0
1,SITH03,False,日高,埼玉県,35.899,139.3843,219,255,0,0,0,0
1,SITH04,False,所沢,埼玉県,35.8028,139.5353,222,256,0,0,0,0
1,SITH05,False,神泉,埼玉県,36.1509,139.0504,212,248,0,0,0,0
1,SITH06,False,川本,埼玉県,36.1131,139.2894,217,248,0,0,0,0
1,SITH07,False,名栗,埼玉県,35.9118,139.1485,214,253,0,0,0,0
1,SITH08,False,小鹿野,埼玉県,36.0274,138.9691,210,251,0,0,0,0
1,SITH09,False,皆野,埼玉県,36.0715,139.0993,213,250,0,0,0,0
1,SITH10,False,都幾川,埼玉県,35.9964,139.2191,216,251,0,0,0,0
1,SITH11,False,飯能,埼玉県,35.8637,139.2726,217,255,0,0,0,0
1,SMNH01,False,伯太,島根県,35.2963,133.2604,94,269,0,0,0,0
1,SMNH02,False,仁多,島根県,35.2235,133.0856,91,270,0,0,0,0
1,SMNH03,True,佐田,島根県,35.2243,132.7223,83,270,0,0,0,0
1,SMNH04,False,邑智,島根県,35.0918,132.5308,79,274,0,0,0,0
1,SMNH05,False,羽須美,島根県,34.8697,132.6396,82,279,0,0,0,0
1,SMNH06,False,金城,島根県,34.8839,132.2026,73,279,0,0,0,0
1,SMNH07,False,美都,島根県,34.694,132.0402,69,283,0,0,0,0
1,SMNH08,True,石見,島根県,34.8801,132.4208,77,279,0,0,0,0
1,SMNH09,False,匹見,島根県,34.5725,132.0122,69,286,0,0,0,0
1,SMNH10,True,美保関,島根県,35.5579,133.3004,95,262,0,0,0,0
1,SMNH11,False,平田,島根県,35.4259,132.8008,85,265,0,0,0,0
1,SMNH12,False,吉田,島根県,35.1634,132.8558,86,272,0,0,0,0
1,SMNH13,False,江津,島根県,35.0087,132.3069,75,276,0,0,0,0
1,SMNH14,False,六日市,島根県,34.3904,131.8925,66,291,0,0,0,0
1,SMNH15,False,鹿島,島根県,35.5232,133.0226,89,263,0,0,0,0
1,SMNH16,False,加茂,島根県,35.3422,132.8989,87,267,0,0,0,0
1,SOYH01,False,猿払北,北海道,45.3346,142.1185,276,22,0,0,0,0
1,SOYH02,False,猿払南,北海道,45.2163,142.2254,277,25,0,0,0,0
1,SOYH03,True,稚内西,北海道,45.2531,141.6334,265,24,0,0,0,0
1,SOYH04,False,稚内東,北海道,45.2303,141.8806,270,25,0,0,0,0
1,SOYH05,False,稚内北,北海道,45.4883,141.885,270,18,0,0,0,0
1,SOYH06,False,豊富,北海道,45.1019,141.7834,268,28,0,0,0,0
1,SOYH07,False,浜頓別,北海道,45.1001,142.4307,281,28,0,0,0,0
1,SOYH08,False,中頓別,北海道,44.9387,142.2247,277,32,0,0,0,0
1,SOYH09,False,歌登北,北海道,44.857,142.4868,282,34,0,0,0,0
1,SOYH10,False,歌登南,北海道,44.7433,142.6039,284,37,0,0,0,0
1,SRCH01,False,幌加内北,北海道,44.2803,142.1594,275,48,0,0,0,0
1,SRCH02,True,幌加内中,北海道,44.116,142.1414,275,52,0,0,0,0
1,SRCH03,False,幌加内南,北海道,43.9994,142.1258,275,55,0,0,0,0
1,SRCH04,False,沼田,北海道,43.8203,141.9397,271,59,0,0,0,0
1,SRCH05,False,深川北,北海道,43.8243,142.1594,275,59,0,0,0,0
1,SRCH06,False,深川南,北海道,43.6948,142.0776,274,62,0,0,0,0
1,SRCH07,False,三笠,北海道,43.23,141.8978,270,74,0,0,0,0
1,SRCH08,False,砂川,北海道,43.5138,141.909,270,67,0,0,0,0
1,SRCH09,False,栗山,北海道,43.0587,141.8063,268,78,0,0,0,0
1,SRCH10,False,夕張,北海道,42.993,142.0085,272,80,0,0,0,0
1,SZOH24,False,引佐,静岡県,34.8343,137.6616,184,280,0,0,0,0
1,SZOH25,False,新居,静岡県,34.6913,137.5604,182,283,0,0,0,0
1,SZOH26,False,袋井,静岡県,34.7948,137.9034,189,281,0,0,0,0
1,SZOH28,False,浜松,静岡県,34.6683,137.7441,186,284,0,0,0,0
1,SZOH29,False,静岡北,静岡県,35.307,138.1973,195,268,0,0,0,0
1,SZOH30,False,水窪北,静岡県,35.2233,137.9181,189,270,0,0,0,0
1,SZOH31,False,川根,静岡県,34.9398,138.0767,191,277,0,0,0,0
1,SZOH32,False,龍山東,静岡県,35.0086,137.8409,188,276,0,0,0,0
1,SZOH33,False,静岡南,静岡県,35.0146,138.3526,198,275,0,0,0,0
1,SZOH34,False,清水北,静岡県,35.1304,138.4243,199,273,0,0,0,0
1,SZOH35,False,伊東中,静岡県,34.9467,139.0855,213,277,0,0,0,0
1,SZOH36,False,藤枝,静岡県,34.9142,138.2008,195,278,0,0,0,0
1,SZOH37,False,芝川,静岡県,35.2028,138.5659,202,271,0,0,0,0
1,SZOH38,False,函南,静岡県,35.0854,138.9779,211,274,0,0,0,0
1,SZOH39,False,西伊豆西,静岡県,34.7988,138.7724,206,281,0,0,0,0
1,SZOH40,False,河津,静岡県,34.7832,138.97,210,281,0,0,0,0
1,SZOH41,False,南伊豆,静岡県,34.6749,138.834,208,284,0,0,0,0
1,SZOH42,False,修善寺,静岡県,34.9756,138.9128,209,276,0,0,0,0
1,SZOH43,False,清水南,静岡県,34.9739,138.4924,201,276,0,0,0,0
1,SZOH53,False,掛川3,静岡県,34.8768,138.0174,191,279,0,0,0,0
1,SZOH54,False,初島2,静岡県,35.0417,139.1685,215,275,0,0,0,0
1,TCGH06,False,真岡,栃木県,36.4458,139.9509,230,240,0,0,0,0
1,TCGH07,False,栗山西,栃木県,36.8817,139.4534,220,230,0,0,0,0
1,TCGH08,False,栗山東,栃木県,36.8828,139.6459,224,230,0,0,0,0
1,TCGH09,False,矢板,栃木県,36.8625,139.8364,228,230,0,0,0,0
1,TCGH10,False,大田原,栃木県,36.8578,140.0225,234,229,0,0,0,0
1,TCGH11,False,今市,栃木県,36.7084,139.7694,227,234,0,0,0,0
1,TCGH12,False,氏家,栃木県,36.6959,139.9842,231,234,0,0,0,0
1,TCGH13,False,馬頭,栃木県,36.7342,140.1781,235,233,0,0,0,0
1,TCGH14,False,粟野,栃木県,36.5509,139.6154,224,238,0,0,0,0
1,TCGH15,False,宇都宮,栃木県,36.5595,139.8637,229,238,0,0,0,0
1,TCGH16,False,芳賀,栃木県,36.548,140.0751,233,238,0,0,0,0
1,TCGH17,False,藤原2,栃木県,36.9853,139.6922,225,227,0,0,0,0
1,TKCH01,False,陸別,北海道,43.4683,143.683,306,68,0,0,0,0
1,TKCH02,False,足寄東,北海道,43.3822,143.8983,311,70,0,0,0,0
1,TKCH03,False,足寄西,北海道,43.2708,143.4317,301,73,0,0,0,0
1,TKCH04,False,新得南,北海道,43.1739,142.9176,291,75,0,0,0,0
1,TKCH05,False,本別,北海道,43.1211,143.6181,305,77,0,0,0,0
1,TKCH06,False,芽室,北海道,42.892,143.0603,294,82,0,0,0,0
1,TKCH07,False,豊頃,北海道,42.8114,143.5203,303,84,0,0,0,0
1,TKCH08,False,大樹,北海道,42.4865,143.152,296,92,0,0,0,0
1,TKCH10,False,新得北,北海道,43.3337,142.9448,291,71,0,0,0,0
1,TKCH11,False,清水,北海道,42.8742,142.883,290,83,0,0,0,0
1,TKSH01,False,日和佐,徳島県,33.7751,134.4994,120,306,0,0,0,0
1,TKSH02,False,貞光,徳島県,34.0112,134.0918,111,300,0,0,0,0
1,TKSH03,False,木屋平,徳島県,33.8778,134.1294,112,303,0,0,0,0
1,TKSH04,False,徳島,徳島県,33.9902,134.5337,120,301,0,0,0,0
1,TKSH05,False,海南,徳島県,33.6628,134.3156,116,309,0,0,0,0
1,TKSH06,False,井川,徳島県,33.9997,133.8933,107,300,0,0,0,0
1,TKYH02,False,府中,東京都,35.6539,139.4704,221,260,0,0,0,0
1,TKYH11,False,江東,東京都,35.6114,139.8125,230,260,0,0,0,0
1,TKYH12,True,八王子,東京都,35.6701,139.265,216,259,0,0,0,0
1,TKYH13,False,檜原南,東京都,35.7017,139.1275,214,258,0,0,0,0
1,TTRH01,False,智頭,鳥取県,35.2604,134.2173,114,269,0,0,0,0
1,TTRH02,False,日野,鳥取県,35.2313,133.3909,97,270,0,0,0,0
1,TTRH03,False,溝口,鳥取県,35.3553,133.4918,99,267,0,0,0,0
1,TTRH04,False,赤碕,鳥取県,35.4668,133.6307,102,264,0,0,0,0
1,TTRH05,False,岩美,鳥取県,35.5729,134.3426,116,262,0,0,0,0
1,TTRH06,False,河原,鳥取県,35.3946,134.1988,113,266,0,0,0,0
1,TTRH07,False,関金,鳥取県,35.3649,133.7486,104,267,0,0,0,0
1,TYMH01,False,氷見,富山県,36.8866,136.9276,169,230,0,0,0,0
1,TYMH02,False,大門,富山県,36.7142,137.0378,171,234,0,0,0,0
1,TYMH03,False,富山,富山県,36.7294,137.2627,176,233,0,0,0,0
1,TYMH04,False,魚津,富山県,36.7914,137.4689,180,232,0,0,0,0
1,TYMH05,False,井波,富山県,36.5736,136.9584,170,237,0,0,0,0
1,TYMH06,False,八尾,富山県,36.5711,137.1595,174,237,0,0,0,0
1,TYMH07,False,利賀,富山県,36.4406,137.0392,171,240,0,0,0,0
1,WKYH01,False,広川,和歌山県,33.9804,135.2122,134,301,0,0,0,0
1,WKYH02,False,花園,和歌山県,34.1373,135.5369,141,297,0,0,0,0
1,WKYH03,False,野上,和歌山県,34.1314,135.3244,136,297,0,0,0,0
1,WKYH04,False,すさみ,和歌山県,33.5559,135.5454,140,311,0,0,0,0
1,WKYH05,False,那智勝浦,和歌山県,33.6072,135.8619,147,310,0,0,0,0
1,WKYH06,False,大塔,和歌山県,33.6948,135.5953,142,308,0,0,0,0
1,WKYH07,False,上富田,和歌山県,33.6894,135.4396,139,308,0,0,0,0
1,WKYH08,False,那賀,和歌山県,34.3228,135.4483,139,294,0,0,0,0
1,WKYH09,False,和歌山,和歌山県,34.2868,135.0714,131,293,0,0,0,0
1,WKYH10,False,印南,和歌山県,33.8248,135.2172,134,305,0,0,0,0
1,YMGH01,False,防府,山口県,34.0494,131.5618,60,299,0,0,0,0
1,YMGH02,False,美祢,山口県,34.1111,131.1434,51,298,0,0,0,0
1,YMGH03,False,岩国,山口県,34.1891,132.126,71,296,0,0,0,0
1,YMGH04,False,周東,山口県,34.027,132.0626,70,300,0,0,0,0
1,YMGH05,False,美川,山口県,34.1974,131.9943,69,295,0,0,0,0
1,YMGH06,False,宇部,山口県,33.9893,131.3012,54,301,0,0,0,0
1,YMGH07,False,菊川,山口県,34.1149,131.0506,49,298,0,0,0,0
1,YMGH08,False,豊浦,山口県,34.1349,130.9323,47,297,0,0,0,0
1,YMGH09,False,田万川,山口県,34.6257,131.6681,62,285,0,0,0,0
1,YMGH10,False,むつみ,山口県,34.4837,131.6329,61,288,0,0,0,0
1,YMGH11,False,徳地,山口県,34.2091,131.6859,62,295,0,0,0,0
1,YMGH12,False,美東,山口県,34.2176,131.3597,56,295,0,0,0,0
1,YMGH13,False,長門,山口県,34.3408,131.177,52,292,0,0,0,0
